406	6.431023e-02	8.090397e-04	1.407540e-06	-4.241973e-04
407	6.392688e-02	8.032576e-04	1.404840e-06	-4.894691e-04
408	6.355780e-02	7.974094e-04	1.402150e-06	-5.535327e-04
409	6.320654e-02	7.914213e-04	1.399507e-06	-6.164034e-04
410	6.286914e-02	7.853702e-04	1.396872e-06	-6.780590e-04
411	6.255282e-02	7.792201e-04	1.394322e-06	-7.385522e-04
412	6.224990e-02	7.730095e-04	1.391779e-06	-7.977868e-04
413	6.196387e-02	7.666661e-04	1.389281e-06	-8.558158e-04
414	6.169085e-02	7.603016e-04	1.386792e-06	-9.126179e-04
415	6.143430e-02	7.538075e-04	1.384383e-06	-9.682089e-04
416	6.119035e-02	7.472945e-04	1.381981e-06	-1.022568e-03
417	6.096246e-02	7.406550e-04	1.379622e-06	-1.075675e-03
418	6.074681e-02	7.339985e-04	1.377270e-06	-1.127581e-03
419	6.054323e-02	7.272542e-04	1.374996e-06	-1.178195e-03
420	6.035511e-02	7.204591e-04	1.372728e-06	-1.227605e-03
421	6.017516e-02	7.136141e-04	1.370537e-06	-1.275756e-03
422	6.001032e-02	7.066850e-04	1.368316e-06	-1.322628e-03
423	5.985337e-02	6.997432e-04	1.366170e-06	-1.368272e-03
424	5.971118e-02	6.927194e-04	1.364065e-06	-1.412636e-03
425	5.957660e-02	6.856845e-04	1.361999e-06	-1.455769e-03
426	5.945645e-02	6.786042e-04	1.359937e-06	-1.497620e-03
427	5.934020e-02	6.714450e-04	1.357914e-06	-1.538204e-03
428	5.923808e-02	6.642768e-04	1.355930e-06	-1.577503e-03
429	5.914307e-02	6.570999e-04	1.353983e-06	-1.615569e-03
430	5.905848e-02	6.498467e-04	1.352073e-06	-1.652349e-03
431	5.898079e-02	6.425862e-04	1.350167e-06	-1.687827e-03
432	5.891326e-02	6.353187e-04	1.348331e-06	-1.722051e-03
433	5.885241e-02	6.280109e-04	1.346497e-06	-1.755007e-03
434	5.880148e-02	6.206638e-04	1.344700e-06	-1.786676e-03
435	5.875371e-02	6.133444e-04	1.342970e-06	-1.817042e-03
436	5.871566e-02	6.059535e-04	1.341210e-06	-1.846155e-03
437	5.868390e-02	5.985909e-04	1.339517e-06	-1.873965e-03
438	5.865836e-02	5.911910e-04	1.337859e-06	-1.900490e-03
439	5.863894e-02	5.837872e-04	1.336234e-06	-1.925746e-03
440	5.862558e-02	5.763796e-04	1.334610e-06	-1.949685e-03
441	5.861818e-02	5.689686e-04	1.333020e-06	-1.972356e-03
442	5.861346e-02	5.615545e-04	1.331462e-06	-1.993743e-03
443	5.861776e-02	5.541375e-04	1.329936e-06	-2.013864e-03
444	5.862462e-02	5.467179e-04	1.328443e-06	-2.032670e-03
445	5.863399e-02	5.393276e-04	1.326981e-06	-2.050179e-03
446	5.864899e-02	5.319034e-04	1.325519e-06	-2.066440e-03
447	5.866954e-02	5.245087e-04	1.324120e-06	-2.081374e-03
448	5.869246e-02	5.171121e-04	1.322720e-06	-2.095030e-03
449	5.872081e-02	5.097450e-04	1.321350e-06	-2.107394e-03
450	5.874832e-02	5.023762e-04	1.319980e-06	-2.118481e-03
451	5.878427e-02	4.950060e-04	1.318670e-06	-2.128279e-03
452	5.881932e-02	4.876652e-04	1.317359e-06	-2.136834e-03
453	5.885655e-02	4.803538e-04	1.316108e-06	-2.144132e-03
454	5.889593e-02	4.730715e-04	1.314824e-06	-2.150220e-03
455	5.894045e-02	4.658182e-04	1.313600e-06	-2.155113e-03
456	5.898401e-02	4.585635e-04	1.312374e-06	-2.158858e-03
457	5.902963e-02	4.513677e-04	1.311206e-06	-2.161438e-03
458	5.907728e-02	4.442004e-04	1.310036e-06	-2.162929e-03
459	5.912693e-02	4.370912e-04	1.308863e-06	-2.163286e-03
460	5.917560e-02	4.299801e-04	1.307748e-06	-2.162582e-03
461	5.922624e-02	4.229561e-04	1.306629e-06	-2.160831e-03
462	5.927882e-02	4.159593e-04	1.305509e-06	-2.158077e-03
463	5.933041e-02	4.090189e-04	1.304444e-06	-2.154273e-03
464	5.938099e-02	4.021052e-04	1.303377e-06	-2.149492e-03
465	5.943350e-02	3.952761e-04	1.302335e-06	-2.143747e-03
466	5.948501e-02	3.885018e-04	1.301291e-06	-2.137078e-03
467	5.953554e-02	3.817818e-04	1.300272e-06	-2.129468e-03
468	5.958509e-02	3.751155e-04	1.299250e-06	-2.120931e-03
469	5.963653e-02	3.685026e-04	1.298282e-06	-2.111536e-03
470	5.968416e-02	3.619707e-04	1.297282e-06	-2.101264e-03
471	5.973085e-02	3.555192e-04	1.296335e-06	-2.090127e-03
472	5.977942e-02	3.491190e-04	1.295357e-06	-2.078166e-03
473	5.982425e-02	3.427977e-04	1.294431e-06	-2.065418e-03
474	5.986817e-02	3.365544e-04	1.293474e-06	-2.051865e-03
475	5.990841e-02	3.303883e-04	1.292569e-06	-2.037519e-03
476	5.994778e-02	3.242986e-04	1.291632e-06	-2.022446e-03
477	5.998631e-02	3.183121e-04	1.290747e-06	-2.006626e-03
478	6.002124e-02	3.123728e-04	1.289831e-06	-1.990070e-03
479	6.005536e-02	3.065348e-04	1.288938e-06	-1.972841e-03
480	6.008595e-02	3.007972e-04	1.288042e-06	-1.954896e-03
481	6.011578e-02	2.951315e-04	1.287169e-06	-1.936296e-03
482	6.013944e-02	2.895643e-04	1.286292e-06	-1.917024e-03
483	6.016239e-02	2.840673e-04	1.285439e-06	-1.897115e-03
484	6.018196e-02	2.786936e-04	1.284555e-06	-1.876604e-03
485	6.019820e-02	2.734149e-04	1.283693e-06	-1.855474e-03
486	6.021114e-02	2.682304e-04	1.282828e-06	-1.833731e-03
487	6.022082e-02	2.631257e-04	1.281986e-06	-1.811436e-03
488	6.022729e-02	2.581369e-04	1.281113e-06	-1.788572e-03
489	6.022795e-02	2.532495e-04	1.280264e-06	-1.765171e-03
490	6.022811e-02	2.484651e-04	1.279410e-06	-1.741241e-03
491	6.022257e-02	2.437878e-04	1.278553e-06	-1.716788e-03
492	6.021399e-02	2.392162e-04	1.277692e-06	-1.691820e-03
493	6.019982e-02	2.347545e-04	1.276853e-06	-1.666369e-03
494	6.018013e-02	2.304014e-04	1.275985e-06	-1.640468e-03
495	6.016012e-02	2.261583e-04	1.275114e-06	-1.614071e-03
496	6.013213e-02	2.220291e-04	1.274265e-06	-1.587236e-03
497	6.010134e-02	2.180149e-04	1.273387e-06	-1.559969e-03
498	6.006525e-02	2.141146e-04	1.272505e-06	-1.532301e-03
499	6.002394e-02	2.103318e-04	1.271646e-06	-1.504187e-03
500	5.997746e-02	2.066654e-04	1.270759e-06	-1.475708e-03
501	5.992837e-02	2.031189e-04	1.269868e-06	-1.446820e-03
502	5.987173e-02	1.996886e-04	1.268974e-06	-1.417602e-03
503	5.981012e-02	1.963780e-04	1.268078e-06	-1.388035e-03
504	5.974605e-02	1.931860e-04	1.267178e-06	-1.358148e-03
505	5.967465e-02	1.901110e-04	1.266251e-06	-1.327994e-03
506	5.960089e-02	1.871519e-04	1.265322e-06	-1.297553e-03
507	5.951993e-02	1.843098e-04	1.264414e-06	-1.266878e-03
508	5.943672e-02	1.815833e-04	1.263456e-06	-1.235973e-03
509	5.934644e-02	1.789712e-04	1.262519e-06	-1.204888e-03
510	5.925400e-02	1.764770e-04	1.261555e-06	-1.173628e-03
511	5.915462e-02	1.740945e-04	1.260590e-06	-1.142194e-03
512	5.905318e-02	1.718298e-04	1.259599e-06	-1.110638e-03
513	5.894492e-02	1.696766e-04	1.258605e-06	-1.078961e-03
514	5.883469e-02	1.676363e-04	1.257610e-06	-1.047190e-03
515	5.871778e-02	1.657121e-04	1.256590e-06	-1.015349e-03
516	5.859662e-02	1.638981e-04	1.255544e-06	-9.834406e-04
517	5.847126e-02	1.621978e-04	1.254521e-06	-9.515129e-04
518	5.834410e-02	1.606075e-04	1.253449e-06	-9.195669e-04
519	5.821049e-02	1.591307e-04	1.252377e-06	-8.876268e-04
520	5.807285e-02	1.577638e-04	1.251303e-06	-8.556932e-04
521	5.792890e-02	1.565078e-04	1.250205e-06	-8.238130e-04
522	5.778332e-02	1.553616e-04	1.249084e-06	-7.919862e-04
523	5.763385e-02	1.543238e-04	1.247961e-06	-7.602358e-04
524	5.748053e-02	1.533979e-04	1.246816e-06	-7.285846e-04
525	5.732113e-02	1.525803e-04	1.245647e-06	-6.970320e-04
526	5.715799e-02	1.518697e-04	1.244479e-06	-6.656003e-04
527	5.699342e-02	1.512696e-04	1.243287e-06	-6.343114e-04
528	5.682293e-02	1.507742e-04	1.242074e-06	-6.031869e-04
529	5.664884e-02	1.503890e-04	1.240838e-06	-5.722479e-04
530	5.647120e-02	1.501084e-04	1.239580e-06	-5.414930e-04
531	5.628781e-02	1.499355e-04	1.238323e-06	-5.109431e-04
532	5.610319e-02	1.498670e-04	1.237044e-06	-4.806186e-04
533	5.591294e-02	1.499062e-04	1.235745e-06	-4.505177e-04
534	5.571931e-02	1.500474e-04	1.234424e-06	-4.206824e-04
535	5.552236e-02	1.502960e-04	1.233083e-06	-3.910886e-04
536	5.532212e-02	1.506487e-04	1.231743e-06	-3.617996e-04
537	5.511864e-02	1.511043e-04	1.230361e-06	-3.327909e-04
538	5.490978e-02	1.516638e-04	1.228959e-06	-3.041034e-04
539	5.469994e-02	1.523261e-04	1.227559e-06	-2.757124e-04
540	5.448481e-02	1.530900e-04	1.226118e-06	-2.476797e-04
541	5.426662e-02	1.539565e-04	1.224658e-06	-2.199807e-04
542	5.404326e-02	1.549266e-04	1.223179e-06	-1.926591e-04
543	5.381905e-02	1.559948e-04	1.221702e-06	-1.657006e-04
544	5.358976e-02	1.571665e-04	1.220165e-06	-1.391274e-04
545	5.335756e-02	1.584384e-04	1.218651e-06	-1.129525e-04
546	5.312250e-02	1.598093e-04	1.217078e-06	-8.718897e-05
547	5.288251e-02	1.612802e-04	1.215507e-06	-6.184543e-05
548	5.263973e-02	1.628501e-04	1.213920e-06	-3.693657e-05
549	5.239421e-02	1.645177e-04	1.212294e-06	-1.247356e-05
550	5.214598e-02	1.662841e-04	1.210651e-06	1.153407e-05
551	5.189507e-02	1.681482e-04	1.208991e-06	3.507529e-05
552	5.163946e-02	1.701068e-04	1.207315e-06	5.814585e-05
553	5.138126e-02	1.721589e-04	1.205623e-06	8.073787e-05
554	5.112049e-02	1.743013e-04	1.203894e-06	1.028520e-04
555	5.085719e-02	1.765290e-04	1.202149e-06	1.244807e-04
556	5.059140e-02	1.788411e-04	1.200389e-06	1.456207e-04
557	5.032314e-02	1.812365e-04	1.198594e-06	1.662687e-04
558	5.005043e-02	1.837103e-04	1.196783e-06	1.864196e-04
559	4.977734e-02	1.862596e-04	1.194977e-06	2.060742e-04
560	4.950188e-02	1.888856e-04	1.193117e-06	2.252195e-04
561	4.922608e-02	1.915813e-04	1.191263e-06	2.438685e-04
562	4.894596e-02	1.943481e-04	1.189354e-06	2.619864e-04
563	4.866554e-02	1.971811e-04	1.187452e-06	2.795983e-04
564	4.838285e-02	2.000737e-04	1.185536e-06	2.966895e-04
565	4.809793e-02	2.030409e-04	1.183586e-06	3.132653e-04
566	4.781276e-02	2.060642e-04	1.181604e-06	3.293307e-04
567	4.752540e-02	2.091430e-04	1.179629e-06	3.448518e-04
568	4.723587e-02	2.122766e-04	1.177621e-06	3.598340e-04
569	4.694614e-02	2.154645e-04	1.175601e-06	3.743022e-04
570	4.665623e-02	2.187059e-04	1.173549e-06	3.882227e-04
571	4.636420e-02	2.219811e-04	1.171484e-06	4.016012e-04
572	4.607010e-02	2.253279e-04	1.169408e-06	4.144430e-04
573	4.577776e-02	2.287073e-04	1.167301e-06	4.267535e-04
574	4.548337e-02	2.321190e-04	1.165183e-06	4.384999e-04
575	4.518885e-02	2.355815e-04	1.163053e-06	4.496879e-04
576	4.489232e-02	2.390942e-04	1.160894e-06	4.603419e-04
577	4.459757e-02	2.426377e-04	1.158723e-06	4.704297e-04
578	4.430083e-02	2.462117e-04	1.156542e-06	4.799569e-04
579	4.400400e-02	2.498156e-04	1.154331e-06	4.889292e-04
580	4.370895e-02	2.534493e-04	1.152110e-06	4.973520e-04
581	4.341196e-02	2.571122e-04	1.149860e-06	5.051938e-04
582	4.311489e-02	2.608041e-04	1.147601e-06	5.124789e-04
583	4.281775e-02	2.645245e-04	1.145350e-06	5.191759e-04
584	4.252240e-02	2.682731e-04	1.143053e-06	5.253276e-04
585	4.222515e-02	2.720313e-04	1.140746e-06	5.309027e-04
586	4.192967e-02	2.758170e-04	1.138430e-06	5.358888e-04
587	4.163414e-02	2.796301e-04	1.136105e-06	5.403100e-04
588	4.134037e-02	2.834338e-04	1.133753e-06	5.441538e-04
589	4.104474e-02	2.872825e-04	1.131393e-06	5.474079e-04
590	4.075088e-02	2.911215e-04	1.129006e-06	5.500963e-04
591	4.045876e-02	2.949867e-04	1.126628e-06	5.521887e-04
592	4.016660e-02	2.988422e-04	1.124224e-06	5.537091e-04
593	3.987438e-02	3.027235e-04	1.121813e-06	5.546453e-04
594	3.958391e-02	3.066126e-04	1.119375e-06	5.549854e-04
595	3.929516e-02	3.104916e-04	1.116948e-06	5.547353e-04
596	3.900635e-02	3.143959e-04	1.114477e-06	5.539011e-04
597	3.871926e-02	3.182899e-04	1.112035e-06	5.524710e-04
598	3.843211e-02	3.221737e-04	1.109550e-06	5.504510e-04
599	3.814841e-02	3.260648e-04	1.107075e-06	5.478469e-04
600	3.786464e-02	3.299631e-04	1.104558e-06	5.446298e-04
601	3.758255e-02	3.338510e-04	1.102069e-06	5.408407e-04
602	3.730039e-02	3.377286e-04	1.099539e-06	5.364505e-04
603	3.702161e-02	3.415960e-04	1.097020e-06	5.314999e-04
604	3.674448e-02	3.454531e-04	1.094494e-06	5.259945e-04
605	3.646897e-02	3.493172e-04	1.091944e-06	5.199399e-04
606	3.619337e-02	3.531369e-04	1.089388e-06	5.133415e-04
607	3.592109e-02	3.569636e-04	1.086843e-06	5.062049e-04
608	3.565040e-02	3.607632e-04	1.084275e-06	4.985693e-04
609	3.538129e-02	3.645530e-04	1.081701e-06	4.904230e-04
610	3.511375e-02	3.682991e-04	1.079121e-06	4.817879e-04
611	3.484945e-02	3.720356e-04	1.076536e-06	4.726688e-04
612	3.458669e-02	3.757457e-04	1.073944e-06	4.630708e-04
613	3.432546e-02	3.794297e-04	1.071348e-06	4.530320e-04
614	3.406574e-02	3.830878e-04	1.068746e-06	4.425235e-04
615	3.380919e-02	3.867035e-04	1.066138e-06	4.315668e-04
616	3.355577e-02	3.902937e-04	1.063525e-06	4.201993e-04
617	3.330382e-02	3.938422e-04	1.060924e-06	4.083924e-04
618	3.305332e-02	3.973658e-04	1.058301e-06	3.961832e-04
619	3.280590e-02	4.008482e-04	1.055689e-06	3.835759e-04
620	3.255990e-02	4.042897e-04	1.053056e-06	3.705744e-04
621	3.231856e-02	4.076908e-04	1.050435e-06	3.571829e-04
622	3.207861e-02	4.110518e-04	1.047808e-06	3.434214e-04
623	3.184003e-02	4.143568e-04	1.045193e-06	3.292938e-04
624	3.160603e-02	4.176224e-04	1.042558e-06	3.148198e-04
625	3.137337e-02	4.208490e-04	1.039933e-06	3.000030e-04
626	3.114363e-02	4.240208e-04	1.037305e-06	2.848470e-04
627	3.091679e-02	4.271384e-04	1.034687e-06	2.693551e-04
628	3.069283e-02	4.302022e-04	1.032049e-06	2.535626e-04
629	3.047013e-02	4.332285e-04	1.029439e-06	2.374409e-04
630	3.025185e-02	4.361861e-04	1.026808e-06	2.210250e-04
631	3.003637e-02	4.390913e-04	1.024189e-06	2.043337e-04
632	2.982368e-02	4.419445e-04	1.021566e-06	1.873384e-04
633	2.961374e-02	4.447306e-04	1.018954e-06	1.700735e-04
634	2.940810e-02	4.474501e-04	1.016337e-06	1.525450e-04
635	2.920360e-02	4.501191e-04	1.013748e-06	1.347557e-04
636	2.900335e-02	4.527382e-04	1.011139e-06	1.167160e-04
637	2.880575e-02	4.552768e-04	1.008541e-06	9.843306e-05
638	2.861079e-02	4.577511e-04	1.005940e-06	7.991572e-05
639	2.841998e-02	4.601616e-04	1.003365e-06	6.117102e-05
640	2.823176e-02	4.624935e-04	1.000770e-06	4.220749e-05
641	2.804762e-02	4.647782e-04	9.982020e-07	2.303355e-05
642	2.786601e-02	4.669703e-04	9.956299e-07	3.655093e-06
643	2.768843e-02	4.691161e-04	9.930690e-07	-1.591994e-05
644	2.751333e-02	4.711708e-04	9.905191e-07	-3.568307e-05
645	2.734069e-02	4.731502e-04	9.879652e-07	-5.562686e-05
646	2.717349e-02	4.750700e-04	9.854223e-07	-7.574633e-05
647	2.700869e-02	4.769008e-04	9.829054e-07	-9.603207e-05
648	2.684777e-02	4.786583e-04	9.803695e-07	-1.164763e-04
649	2.668920e-02	4.803431e-04	9.778593e-07	-1.370743e-04
650	2.653593e-02	4.819559e-04	9.753600e-07	-1.578109e-04
651	2.638496e-02	4.834677e-04	9.728566e-07	-1.787025e-04
652	2.623774e-02	4.849237e-04	9.703787e-07	-1.997014e-04
653	2.609424e-02	4.862803e-04	9.679114e-07	-2.208212e-04
654	2.595442e-02	4.875677e-04	9.654400e-07	-2.420457e-04
655	2.581680e-02	4.887718e-04	9.629938e-07	-2.633592e-04
656	2.568281e-02	4.899080e-04	9.605434e-07	-2.847604e-04
657	2.555388e-02	4.909479e-04	9.581180e-07	-3.062047e-04
658	2.542706e-02	4.919212e-04	9.556883e-07	-3.277205e-04
659	2.530234e-02	4.928141e-04	9.532979e-07	-3.492777e-04
660	2.518257e-02	4.936418e-04	9.508888e-07	-3.708615e-04
661	2.506629e-02	4.943761e-04	9.485186e-07	-3.924711e-04
662	2.495202e-02	4.950321e-04	9.461440e-07	-4.140776e-04
663	2.484118e-02	4.956248e-04	9.437937e-07	-4.356948e-04
664	2.473375e-02	4.961263e-04	9.414390e-07	-4.572940e-04
665	2.462968e-02	4.965659e-04	9.391226e-07	-4.788749e-04
666	2.452754e-02	4.969157e-04	9.368017e-07	-5.004093e-04
667	2.442872e-02	4.971906e-04	9.344905e-07	-5.219112e-04
668	2.433319e-02	4.973914e-04	9.322029e-07	-5.433527e-04
669	2.424093e-02	4.975187e-04	9.299389e-07	-5.647339e-04
670	2.415191e-02	4.975732e-04	9.276702e-07	-5.860412e-04
671	2.406609e-02	4.975415e-04	9.254249e-07	-6.072469e-04
672	2.398207e-02	4.974522e-04	9.231888e-07	-6.283797e-04
673	2.390121e-02	4.972781e-04	9.209896e-07	-6.493981e-04
674	2.382349e-02	4.970201e-04	9.187855e-07	-6.703031e-04
675	2.374749e-02	4.967062e-04	9.166042e-07	-6.910815e-04
676	2.367597e-02	4.963097e-04	9.144318e-07	-7.117343e-04
677	2.360613e-02	4.958313e-04	9.122819e-07	-7.322484e-04
678	2.353932e-02	4.952853e-04	9.101407e-07	-7.526114e-04
679	2.347553e-02	4.946722e-04	9.080218e-07	-7.728106e-04
680	2.341337e-02	4.939793e-04	9.059114e-07	-7.928336e-04
681	2.335418e-02	4.932206e-04	9.038229e-07	-8.126817e-04
682	2.329793e-02	4.923833e-04	9.017428e-07	-8.323562e-04
683	2.324461e-02	4.914681e-04	8.996979e-07	-8.518180e-04
684	2.319417e-02	4.904891e-04	8.976477e-07	-8.710956e-04
685	2.314527e-02	4.894335e-04	8.956324e-07	-8.901502e-04
686	2.309922e-02	4.883153e-04	8.936116e-07	-9.089969e-04
687	2.305600e-02	4.871085e-04	8.916387e-07	-9.275972e-04
688	2.301426e-02	4.858536e-04	8.896602e-07	-9.459797e-04
689	2.297530e-02	4.845114e-04	8.877026e-07	-9.641064e-04
690	2.293912e-02	4.830959e-04	8.857659e-07	-9.819923e-04
691	2.290567e-02	4.816208e-04	8.838497e-07	-9.996132e-04
692	2.287363e-02	4.800736e-04	8.819409e-07	-1.016971e-03
693	2.284559e-02	4.784550e-04	8.800525e-07	-1.034055e-03
694	2.281763e-02	4.767655e-04	8.781843e-07	-1.050867e-03
695	2.279363e-02	4.750058e-04	8.763363e-07	-1.067370e-03
696	2.277096e-02	4.731765e-04	8.744952e-07	-1.083593e-03
697	2.275092e-02	4.712783e-04	8.726869e-07	-1.099512e-03
698	2.273347e-02	4.693117e-04	8.708724e-07	-1.115129e-03
699	2.271732e-02	4.672774e-04	8.691033e-07	-1.130421e-03
700	2.270500e-02	4.651888e-04	8.673280e-07	-1.145391e-03
701	2.269266e-02	4.630080e-04	8.655847e-07	-1.160029e-03
702	2.268412e-02	4.607741e-04	8.638479e-07	-1.174337e-03
703	2.267681e-02	4.584748e-04	8.621428e-07	-1.188317e-03
704	2.267071e-02	4.561234e-04	8.604439e-07	-1.201960e-03
705	2.266835e-02	4.536951e-04	8.587765e-07	-1.215257e-03
706	2.266590e-02	4.512158e-04	8.571150e-07	-1.228221e-03
707	2.266589e-02	4.486734e-04	8.554720e-07	-1.240831e-03
708	2.266829e-02	4.460810e-04	8.538349e-07	-1.253077e-03
709	2.267184e-02	4.434265e-04	8.522410e-07	-1.265025e-03
710	2.267652e-02	4.407353e-04	8.506403e-07	-1.276651e-03
711	2.268357e-02	4.379831e-04	8.490700e-07	-1.287835e-03
712	2.269173e-02	4.351703e-04	8.475052e-07	-1.298704e-03
713	2.270098e-02	4.323221e-04	8.459705e-07	-1.309259e-03
714	2.271133e-02	4.294267e-04	8.444411e-07	-1.319382e-03
715	2.272399e-02	4.264844e-04	8.429415e-07	-1.329197e-03
716	2.273648e-02	4.234956e-04	8.414347e-07	-1.338585e-03
717	2.275126e-02	4.204730e-04	8.399696e-07	-1.347671e-03
718	2.276709e-02	4.174047e-04	8.385094e-07	-1.356337e-03
719	2.278395e-02	4.142912e-04	8.370662e-07	-1.364707e-03
720	2.280063e-02	4.111449e-04	8.356278e-07	-1.372662e-03
721	2.281955e-02	4.079661e-04	8.342183e-07	-1.380326e-03
722	2.283948e-02	4.047553e-04	8.328254e-07	-1.387461e-03
723	2.285921e-02	4.015005e-04	8.314491e-07	-1.394311e-03
724	2.287994e-02	3.982263e-04	8.300771e-07	-1.400879e-03
725	2.290286e-02	3.949090e-04	8.287335e-07	-1.406927e-03
726	2.292437e-02	3.915726e-04	8.273940e-07	-1.412699e-03
727	2.294806e-02	3.882056e-04	8.260707e-07	-1.417960e-03
728	2.297153e-02	3.848083e-04	8.247634e-07	-1.422949e-03
729	2.299596e-02	3.813927e-04	8.234719e-07	-1.427551e-03
730	2.302017e-02	3.779472e-04	8.221962e-07	-1.431770e-03
731	2.304534e-02	3.744839e-04	8.209361e-07	-1.435608e-03
732	2.307146e-02	3.709913e-04	8.196798e-07	-1.438951e-03
733	2.309735e-02	3.674929e-04	8.184390e-07	-1.442037e-03
734	2.312302e-02	3.639656e-04	8.172136e-07	-1.444635e-03
735	2.314962e-02	3.604213e-04	8.160150e-07	-1.446982e-03
736	2.317715e-02	3.568602e-04	8.148083e-07	-1.448847e-03
737	2.320329e-02	3.532823e-04	8.136283e-07	-1.450234e-03
738	2.323035e-02	3.496995e-04	8.124517e-07	-1.451378e-03
739	2.325718e-02	3.461003e-04	8.113014e-07	-1.452052e-03
740	2.328493e-02	3.424848e-04	8.101429e-07	-1.452372e-03
741	2.331131e-02	3.388647e-04	8.090220e-07	-1.452229e-03
742	2.333859e-02	3.352287e-04	8.078928e-07	-1.451738e-03
743	2.336565e-02	3.315883e-04	8.067781e-07	-1.450791e-03
744	2.339248e-02	3.279436e-04	8.056778e-07	-1.449504e-03
745	2.341794e-02	3.242945e-04	8.045919e-07	-1.447766e-03
746	2.344432e-02	3.206413e-04	8.035088e-07	-1.445693e-03
747	2.347047e-02	3.169728e-04	8.024399e-07	-1.443177e-03
748	2.349639e-02	3.133114e-04	8.013850e-07	-1.440333e-03
749	2.352210e-02	3.096573e-04	8.003330e-07	-1.436940e-03
750	2.354647e-02	3.059881e-04	7.992948e-07	-1.433224e-03
751	2.357174e-02	3.023261e-04	7.982704e-07	-1.429190e-03
752	2.359568e-02	2.986714e-04	7.972487e-07	-1.424617e-03
753	2.361941e-02	2.950130e-04	7.962406e-07	-1.419732e-03
754	2.364183e-02	2.913618e-04	7.952351e-07	-1.414426e-03
755	2.366404e-02	2.877069e-04	7.942431e-07	-1.408813e-03
756	2.368606e-02	2.840703e-04	7.932536e-07	-1.402785e-03
757	2.370788e-02	2.804409e-04	7.922885e-07	-1.396346e-03
758	2.372841e-02	2.768296e-04	7.913147e-07	-1.389609e-03
759	2.374875e-02	2.732255e-04	7.903542e-07	-1.382466e-03
760	2.376781e-02	2.696286e-04	7.893960e-07	-1.375031e-03
761	2.378561e-02	2.660495e-04	7.884510e-07	-1.367304e-03
762	2.380324e-02	2.624883e-04	7.875082e-07	-1.359181e-03
763	2.382068e-02	2.589341e-04	7.865784e-07	-1.350665e-03
764	2.383581e-02	2.554083e-04	7.856508e-07	-1.341866e-03
765	2.385185e-02	2.519000e-04	7.847253e-07	-1.332787e-03
766	2.386559e-02	2.484091e-04	7.838127e-07	-1.323430e-03
767	2.387917e-02	2.449463e-04	7.829022e-07	-1.313797e-03
768	2.389153e-02	2.415006e-04	7.819938e-07	-1.303784e-03
769	2.390270e-02	2.380720e-04	7.810980e-07	-1.293500e-03
770	2.391266e-02	2.346815e-04	7.801937e-07	-1.282948e-03
771	2.392144e-02	2.313078e-04	7.793125e-07	-1.272129e-03
772	2.393009e-02	2.279613e-04	7.784122e-07	-1.260941e-03
773	2.393651e-02	2.246523e-04	7.775350e-07	-1.249597e-03
774	2.394283e-02	2.213701e-04	7.766493e-07	-1.237992e-03
775	2.394798e-02	2.181145e-04	7.757759e-07	-1.226026e-03
776	2.395095e-02	2.148854e-04	7.748941e-07	-1.213908e-03
777	2.395382e-02	2.117033e-04	7.740350e-07	-1.201537e-03
778	2.395453e-02	2.085472e-04	7.731571e-07	-1.188914e-03
779	2.395411e-02	2.054273e-04	7.722914e-07	-1.176042e-03
780	2.395259e-02	2.023330e-04	7.714276e-07	-1.162923e-03
781	2.394997e-02	1.992848e-04	7.705657e-07	-1.149661e-03
782	2.394626e-02	1.962822e-04	7.696955e-07	-1.136155e-03
783	2.394045e-02	1.933045e-04	7.688374e-07	-1.122407e-03
784	2.393356e-02	1.903720e-04	7.679812e-07	-1.108419e-03
785	2.392562e-02	1.874844e-04	7.671166e-07	-1.094295e-03
786	2.391662e-02	1.846311e-04	7.662540e-07	-1.079935e-03
787	2.390556e-02	1.818221e-04	7.654034e-07	-1.065441e-03
788	2.389246e-02	1.790570e-04	7.645345e-07	-1.050714e-03
789	2.387834e-02	1.763457e-04	7.636775e-07	-1.035857e-03
790	2.386321e-02	1.736676e-04	7.628124e-07	-1.020770e-03
791	2.384608e-02	1.710427e-04	7.619593e-07	-1.005555e-03
792	2.382696e-02	1.684604e-04	7.610880e-07	-9.901037e-04
793	2.380685e-02	1.659305e-04	7.602287e-07	-9.745373e-04
794	2.378578e-02	1.634426e-04	7.593613e-07	-9.588071e-04
795	2.376176e-02	1.610065e-04	7.584959e-07	-9.429246e-04
796	2.373680e-02	1.586217e-04	7.576225e-07	-9.269009e-04
797	2.370991e-02	1.562878e-04	7.567512e-07	-9.107371e-04
798	2.368209e-02	1.540144e-04	7.558719e-07	-8.944248e-04
799	2.365140e-02	1.517814e-04	7.550045e-07	-8.779945e-04
800	2.361980e-02	1.496081e-04	7.541195e-07	-8.614278e-04
801	2.358632e-02	1.474842e-04	7.532366e-07	-8.447356e-04
802	2.355099e-02	1.454193e-04	7.523459e-07	-8.279288e-04
803	2.351479e-02	1.434128e-04	7.514573e-07	-8.110180e-04
804	2.347579e-02	1.414547e-04	7.505612e-07	-7.940043e-04
805	2.343593e-02	1.395542e-04	7.496671e-07	-7.769078e-04
806	2.339427e-02	1.377015e-04	7.487559e-07	-7.597102e-04
807	2.334986e-02	1.359056e-04	7.478565e-07	-7.424507e-04
